k,kind,model,cv_score,cv_score_std,features,best_params,accuracy,accuracy_std,balanced_accuracy,balanced_accuracy_std,precision,precision_std
6,top,RandomForest,30.0,81.54753215150045,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416']","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 401}",0.6443333333333333,0.0065996632910744,0.6440206283923872,0.0065610004793668,0.664402491912111,0.0083084372782931
5,top,LogRegl2,25.0,36.742346141747674,"['V255', 'V191', 'V176', 'V380', 'V160']",{'clf__C': np.float64(0.041924993150460804)},0.556,0.0115758369027902,0.5559573421602276,0.0116293293901337,0.5546911663814024,0.0102898909632287
6,top,LightGBM,25.0,30.822070014844883,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416']","{'clf__learning_rate': np.float64(0.011979639074434058), 'clf__max_depth': 4, 'clf__n_estimators': 415, 'clf__num_leaves': 61, 'clf__subsample': np.float64(0.8714226754962524)}",0.637,0.0069761498454854,0.6367124850344754,0.0069299885498017,0.6539842873176207,0.0078073871626385
5,rand_2,ExtraTrees,20.0,88.60022573334675,"[np.str_('V380'), np.str_('V224'), np.str_('V11'), np.str_('V175'), np.str_('V212')]","{'clf__max_depth': 6, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 238}",0.5903333333333333,0.0105303793326208,0.5897301040790609,0.0104108644051835,0.6198003013036655,0.0173370324247151
6,top+1,LightGBM,20.0,36.742346141747674,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__learning_rate': np.float64(0.011979639074434058), 'clf__max_depth': 4, 'clf__n_estimators': 415, 'clf__num_leaves': 61, 'clf__subsample': np.float64(0.8714226754962524)}",0.6216666666666666,0.0065489609014628,0.6212981377212938,0.0064932555208293,0.642031422815137,0.0065919759273976
5,rand_1,XGBoost,15.0,37.416573867739416,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]","{'clf__colsample_bytree': np.float64(0.7420988439976136), 'clf__learning_rate': np.float64(0.0108576321750405), 'clf__max_depth': 6, 'clf__n_estimators': 215, 'clf__subsample': np.float64(0.7323701126489202)}",0.5906666666666666,0.0041096093353126,0.5903720831362688,0.0040267388967477,0.6009872480460716,0.0055520005048753
6,rand_2,ExtraTrees,10.0,37.416573867739416,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__max_depth': 6, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 238}",0.6046666666666667,0.0057348835113617,0.6041816501964682,0.0057566966195861,0.630861058609922,0.0119310725672326
6,rand_0,SVM_RBF,10.0,56.56854249492381,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]","{'clf__C': np.float64(0.41924993150460804), 'clf__gamma': np.float64(0.21971482785470117)}",0.6196666666666667,0.0082596744622425,0.6194034149514677,0.0082236137822112,0.6325895311182416,0.0097812596287868
4,rand_1,LogRegl2,10.0,67.45368781616021,"[np.str_('V380'), np.str_('V416'), np.str_('V377'), np.str_('V175')]",{'clf__C': np.float64(0.014177255479383569)},0.5299999999999999,0.0078740078740118,0.5299266521260061,0.0077958425258903,0.5291302080808178,0.0098660433650073
4,rand_1,LogRegl1,10.0,67.45368781616021,"[np.str_('V380'), np.str_('V416'), np.str_('V377'), np.str_('V175')]",{'clf__C': np.float64(2.197148278547012)},0.5296666666666666,0.007586537784494,0.5296006536169381,0.0075148334519412,0.5286365272154745,0.0093404968658156
6,rand_0,XGBoost,-5.0,46.36809247747852,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]","{'clf__colsample_bytree': np.float64(0.7648277835860277), 'clf__learning_rate': np.float64(0.01723516600205961), 'clf__max_depth': 3, 'clf__n_estimators': 230, 'clf__subsample': np.float64(0.6904253682679529)}",0.6203333333333333,0.0119536140513607,0.6200594919577608,0.0119185490267894,0.6338299524140232,0.0122378934324546
5,top+1,LogRegl1,-5.0,53.38539126015655,"['V191', 'V176', 'V380', 'V160', 'V416']",{'clf__C': np.float64(0.03752865635165113)},0.5593333333333333,0.0059066817155564,0.559276708562702,0.005994025857242,0.5586168486680906,0.0033866022754763
6,rand_0,GradientBoosting,-5.0,39.370039370059054,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.018707545279571126), 'clf__max_depth': 3, 'clf__n_estimators': 316, 'clf__subsample': np.float64(0.7363207269058605)}",0.623,0.0107082522694726,0.622764195592792,0.0107171997846556,0.6343631568931299,0.0090203788610235
6,rand_0,LightGBM,-10.0,53.38539126015655,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.018618814067432626), 'clf__max_depth': 6, 'clf__n_estimators': 484, 'clf__num_leaves': 15, 'clf__subsample': np.float64(0.8804927450629726)}",0.6206666666666667,0.0124721912892464,0.6204781528692204,0.0125257126453431,0.628917233791108,0.00908172620782
5,top+1,LogRegl2,-10.0,18.708286933869708,"['V191', 'V176', 'V380', 'V160', 'V416']",{'clf__C': np.float64(0.041924993150460804)},0.5516666666666666,0.0044969125210773,0.55161383896723,0.0045549996718772,0.5505318231616707,0.003219898519922
5,rand_1,GradientBoosting,-10.0,7.0710678118654755,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.018707545279571126), 'clf__max_depth': 3, 'clf__n_estimators': 316, 'clf__subsample': np.float64(0.7363207269058605)}",0.596,0.0121928941054479,0.5956860947844803,0.0122237915360018,0.6082900241395722,0.015393945262245
6,top+2,ExtraTrees,-10.0,85.73214099741124,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__max_depth': 6, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 238}",0.616,0.0122474487139159,0.6155347177601089,0.0121229669639684,0.6425436195886017,0.0184555496179099
5,rand_1,RandomForest,-15.0,46.36809247747852,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 401}",0.5923333333333334,0.0053124591501697,0.5919987089198725,0.0054068013883398,0.6049108056096193,0.0049035707748639
6,top+2,XGBoost,-15.0,92.73618495495704,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__colsample_bytree': np.float64(0.9781553776273282), 'clf__learning_rate': np.float64(0.024003275755425057), 'clf__max_depth': 3, 'clf__n_estimators': 246, 'clf__subsample': np.float64(0.7911784778845199)}",0.617,0.016673332000533,0.6167194649449467,0.0165909018697687,0.630651529045051,0.0203167775917659
6,top+2,RandomForest,-20.0,25.495097567963924,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__max_depth': 5, 'clf__min_samples_leaf': 9, 'clf__n_estimators': 367}",0.614,0.0219241115365404,0.6136027672517952,0.0217878178990412,0.6355038465327704,0.0301120508866578
6,rand_0,RandomForest,-30.0,81.54753215150045,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]","{'clf__max_depth': 9, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 338}",0.6133333333333333,0.0088065632090819,0.6131332819748313,0.008836384366772,0.6216365209500221,0.0061117798562854
6,rand_1,LightGBM,-30.0,28.284271247461906,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.010354499341257054), 'clf__max_depth': 3, 'clf__n_estimators': 427, 'clf__num_leaves': 42, 'clf__subsample': np.float64(0.9367764923887465)}",0.6046666666666667,0.0103387082795138,0.6042531246384314,0.0102677472148716,0.6246581820339454,0.0114794170748905
6,rand_1,ExtraTrees,-30.0,39.370039370059054,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 234}",0.6046666666666667,0.0041899350299921,0.6042969932022381,0.0041614278464582,0.6234240462915599,0.0111041334030838
5,rand_1,LightGBM,-30.0,25.495097567963924,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.010354499341257054), 'clf__max_depth': 3, 'clf__n_estimators': 427, 'clf__num_leaves': 42, 'clf__subsample': np.float64(0.9367764923887465)}",0.5923333333333333,0.0032998316455372,0.5918894393872532,0.0031611522454392,0.6111658668040927,0.0079353058307943
6,rand_2,SVM_RBF,-30.0,81.54753215150045,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__C': np.float64(0.1984825563044797), 'clf__gamma': np.float64(0.1314194139850142)}",0.608,0.0050990195135927,0.6077464089538703,0.0050718008083861,0.6195678034661883,0.0099299362047235
6,top+2,GradientBoosting,-35.0,88.60022573334675,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__learning_rate': np.float64(0.018707545279571126), 'clf__max_depth': 3, 'clf__n_estimators': 316, 'clf__subsample': np.float64(0.7363207269058605)}",0.6103333333333333,0.018624953392932,0.6100866589388549,0.0185326102644971,0.6210531921790917,0.0229305046363491
6,top+2,LightGBM,-35.0,74.83314773547883,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__learning_rate': np.float64(0.010354499341257054), 'clf__max_depth': 3, 'clf__n_estimators': 427, 'clf__num_leaves': 42, 'clf__subsample': np.float64(0.9367764923887465)}",0.6076666666666667,0.016659998666133,0.6073032466563527,0.0165378916584463,0.625008758736961,0.0224747757755466
6,rand_0,ExtraTrees,-40.0,24.49489742783178,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]","{'clf__max_depth': 11, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 381}",0.6113333333333334,0.0139124245031394,0.6110479679717042,0.0138643519994364,0.6249315336167239,0.0160540026145262
6,rand_1,SVM_RBF,-40.0,12.24744871391589,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__C': np.float64(0.1984825563044797), 'clf__gamma': np.float64(0.1314194139850142)}",0.601,0.0110453610171872,0.6007763715292723,0.0111226636356097,0.6099639351610562,0.0062769309388723
6,rand_2,GradientBoosting,-40.0,32.4037034920393,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.08612990916378668), 'clf__max_depth': 2, 'clf__n_estimators': 187, 'clf__subsample': np.float64(0.7185652978509862)}",0.6116666666666667,0.0063420991968134,0.6113752326052767,0.006261207201949,0.6250045649815518,0.0093428284406542
6,rand_1,GradientBoosting,-45.0,14.142135623730953,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.012447420336780599), 'clf__max_depth': 2, 'clf__n_estimators': 362, 'clf__subsample': np.float64(0.7694648776168372)}",0.6056666666666666,0.0141970262926979,0.6053318093640824,0.0141925106388273,0.6208015477241751,0.0139256735338702
6,rand_1,XGBoost,-50.0,25.495097567963924,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__colsample_bytree': np.float64(0.7648277835860277), 'clf__learning_rate': np.float64(0.01723516600205961), 'clf__max_depth': 3, 'clf__n_estimators': 230, 'clf__subsample': np.float64(0.6904253682679529)}",0.5993333333333333,0.0069442222186665,0.598987574278179,0.0069677739276506,0.6140399916537104,0.0068839466388695
5,rand_0,ExtraTrees,-55.0,86.89073598491383,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__max_depth': 4, 'clf__min_samples_leaf': 9, 'clf__n_estimators': 403}",0.575,0.008286535263104,0.5745370950806775,0.0081535100450592,0.5909566523568078,0.0122866071492983
6,top+2,SVM_RBF,-55.0,61.237243569579455,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__C': np.float64(6.393794237097354), 'clf__gamma': np.float64(0.016644299518966215)}",0.6123333333333334,0.0193964487013015,0.6117046347579989,0.0192280895042975,0.6521170685823673,0.0340244601180803
6,rand_1,RandomForest,-55.0,48.98979485566356,"[np.str_('V176'), np.str_('V380'), np.str_('V416'), np.str_('V390'), np.str_('V262'), np.str_('V175')]","{'clf__max_depth': 5, 'clf__min_samples_leaf': 8, 'clf__n_estimators': 583}",0.5973333333333333,0.0054365021434333,0.5968895070945607,0.0054301289219317,0.618586838896706,0.0105861722471051
6,rand_2,RandomForest,-65.0,43.01162633521314,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__max_depth': 10, 'clf__min_samples_leaf': 6, 'clf__n_estimators': 432}",0.6070000000000001,0.0053541261347363,0.6067064589037334,0.0053492708630826,0.6209285178590326,0.0066847103167335
6,rand_2,XGBoost,-65.0,91.92388155425118,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__colsample_bytree': np.float64(0.7648277835860277), 'clf__learning_rate': np.float64(0.01723516600205961), 'clf__max_depth': 3, 'clf__n_estimators': 230, 'clf__subsample': np.float64(0.6904253682679529)}",0.6126666666666667,0.0044969125210773,0.6123625485211356,0.0044598895322575,0.6271660305063849,0.0076874000212343
5,rand_0,RandomForest,-70.0,57.87918451395112,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__max_depth': 4, 'clf__min_samples_leaf': 2, 'clf__n_estimators': 564}",0.573,0.0071180521680208,0.5723657045642879,0.0068737692598612,0.5970107955784196,0.0162621629423556
6,rand_2,LightGBM,-75.0,107.00467279516349,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V416'), np.str_('V262'), np.str_('V175')]","{'clf__learning_rate': np.float64(0.018618814067432626), 'clf__max_depth': 6, 'clf__n_estimators': 484, 'clf__num_leaves': 15, 'clf__subsample': np.float64(0.8804927450629726)}",0.5963333333333334,0.0020548046676563,0.5961308297291079,0.0020912620824577,0.6030697173802991,0.0025734008878132
5,rand_0,SVM_RBF,-75.0,73.824115301167,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__C': np.float64(6.393794237097354), 'clf__gamma': np.float64(0.016644299518966215)}",0.5776666666666667,0.0180800688297608,0.5769539109137086,0.0178272966316155,0.6098992906921438,0.0329801943186124
5,rand_0,XGBoost,-80.0,76.48529270389177,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__colsample_bytree': np.float64(0.7186387253238435), 'clf__learning_rate': np.float64(0.05731429920332475), 'clf__max_depth': 6, 'clf__n_estimators': 214, 'clf__subsample': np.float64(0.9170967403896422)}",0.549,0.0037416573867739,0.5488158001854918,0.0037984045971467,0.5509540883492657,0.0018158814788772
7,top,GradientBoosting,-85.0,37.416573867739416,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__learning_rate': np.float64(0.07717567274870522), 'clf__max_depth': 2, 'clf__n_estimators': 339, 'clf__subsample': np.float64(0.6621992493842985)}",0.646,0.0157480157480236,0.6458307851861645,0.0157189510363129,0.6551368186177805,0.0163213856327637
5,top+2,LogRegl2,-85.0,39.370039370059054,"['V176', 'V380', 'V160', 'V416', 'V224']",{'clf__C': np.float64(0.041924993150460804)},0.5626666666666666,0.016679994670929,0.5625955742831411,0.0166613400157983,0.5623741886216113,0.0168573899496287
5,rand_0,LogRegl1,-90.0,123.89511693363868,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]",{'clf__C': np.float64(0.01305676922327696)},0.548,0.025781130050226,0.5477185670606679,0.0256550247039186,0.5530077034018367,0.0304086860028458
5,top+2,LogRegl1,-90.0,46.36809247747852,"['V176', 'V380', 'V160', 'V416', 'V224']",{'clf__C': np.float64(2.197148278547012)},0.5619999999999999,0.0152970585407783,0.5619215433779222,0.0152682997111821,0.5619019967188434,0.0157164292217889
5,rand_0,GradientBoosting,-95.0,53.38539126015655,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__learning_rate': np.float64(0.012447420336780599), 'clf__max_depth': 2, 'clf__n_estimators': 362, 'clf__subsample': np.float64(0.7694648776168372)}",0.5723333333333334,0.0155848929700812,0.5718931058720949,0.0154192494974708,0.5867113776280516,0.0222224434792776
5,rand_0,LightGBM,-95.0,56.12486080160912,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]","{'clf__learning_rate': np.float64(0.01659816376671886), 'clf__max_depth': 5, 'clf__n_estimators': 402, 'clf__num_leaves': 28, 'clf__subsample': np.float64(0.8698475964977794)}",0.5676666666666667,0.0074087035902975,0.5673115936841001,0.0073074704476457,0.5770679550492634,0.0093808066248808
7,top,ExtraTrees,-95.0,61.644140029689765,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__max_depth': 8, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 323}",0.6430000000000001,0.016062378404209,0.6425853715785262,0.0160218496911363,0.6718946289005613,0.0164061643585872
5,rand_2,LogRegl1,-95.0,21.213203435596427,"[np.str_('V380'), np.str_('V224'), np.str_('V11'), np.str_('V175'), np.str_('V212')]",{'clf__C': np.float64(0.02927482923116903)},0.5569999999999999,0.0194422220952235,0.5569080767338778,0.0194084966628275,0.5574670716508717,0.0205668656639072
7,top,XGBoost,-110.0,55.226805085936306,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__colsample_bytree': np.float64(0.7648277835860277), 'clf__learning_rate': np.float64(0.01723516600205961), 'clf__max_depth': 3, 'clf__n_estimators': 230, 'clf__subsample': np.float64(0.6904253682679529)}",0.64,0.0156418242755334,0.6397106461424594,0.0155744579815857,0.6573597435677674,0.0181191038907368
5,rand_2,LogRegl2,-115.0,25.495097567963924,"[np.str_('V380'), np.str_('V224'), np.str_('V11'), np.str_('V175'), np.str_('V212')]",{'clf__C': np.float64(1.1285665712014172)},0.5586666666666668,0.0168193010820571,0.5586247913887178,0.0168030718399064,0.5578790723975467,0.0170749899417193
7,top+1,ExtraTrees,-120.0,68.19090848492928,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 401}",0.637,0.0122474487139159,0.6366078625221651,0.012190939781414,0.6623218029389802,0.0134897860445265
7,rand_1,ExtraTrees,-120.0,56.12486080160912,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__max_depth': 5, 'clf__min_samples_leaf': 9, 'clf__n_estimators': 367}",0.631,0.0129614813968157,0.6304710765061602,0.012868018846549,0.6669712685266376,0.0157156903020993
5,rand_1,LogRegl1,-125.0,76.48529270389177,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]",{'clf__C': np.float64(2.197148278547012)},0.5676666666666667,0.000471404520791,0.5675928673288343,0.0004272098907383,0.5674265659587046,0.0015179660849619
5,rand_1,LogRegl2,-125.0,76.48529270389177,"[np.str_('V416'), np.str_('V309'), np.str_('V11'), np.str_('V262'), np.str_('V175')]",{'clf__C': np.float64(0.6393794237097356)},0.5666666666666665,0.000942809041582,0.5665941713492186,0.0009338297155258,0.5663522297305269,0.0019958085353333
7,top,SVM_RBF,-130.0,39.370039370059054,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__C': np.float64(6.393794237097354), 'clf__gamma': np.float64(0.016644299518966215)}",0.6466666666666666,0.0135728487143349,0.6461827482560413,0.0134876241938405,0.6829074545786945,0.0181665182494809
7,top+2,ExtraTrees,-155.0,30.822070014844883,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 234}",0.6183333333333333,0.0125521135891751,0.6180047915358557,0.0124417294821285,0.6350599861076017,0.0171055176155848
7,top+1,GradientBoosting,-155.0,74.83314773547883,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__learning_rate': np.float64(0.02716778807318292), 'clf__max_depth': 3, 'clf__n_estimators': 125, 'clf__subsample': np.float64(0.6816490515054431)}",0.6253333333333333,0.0155205956357637,0.6250289576577815,0.0154437948122401,0.6416132886721123,0.0190808254729218
7,top,LightGBM,-155.0,46.36809247747852,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__learning_rate': np.float64(0.054386545048378046), 'clf__max_depth': 4, 'clf__n_estimators': 275, 'clf__num_leaves': 43, 'clf__subsample': np.float64(0.8097259399580728)}",0.638,0.0090921211313239,0.6378172031511812,0.0090282767194164,0.6470946546907688,0.011455636881848
7,top+1,XGBoost,-160.0,78.74007874011811,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__colsample_bytree': np.float64(0.7694648776168372), 'clf__learning_rate': np.float64(0.018707545279571126), 'clf__max_depth': 4, 'clf__n_estimators': 416, 'clf__subsample': np.float64(0.7363207269058605)}",0.627,0.0155777619273972,0.6267709924772554,0.0154800739242758,0.6382747254906066,0.0206057147889062
6,top,LogRegl1,-160.0,36.742346141747674,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416']",{'clf__C': np.float64(0.16644299518966227)},0.5589999999999999,0.012355835328567,0.5589574167490449,0.0124121761354111,0.5576784371973158,0.0108863846094877
7,rand_1,SVM_RBF,-165.0,68.19090848492928,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__C': np.float64(48.01761562402178), 'clf__gamma': np.float64(0.008644104356930561)}",0.6286666666666667,0.0091043335224984,0.6281349590453978,0.0090214642087426,0.6642517474343689,0.0133490773659716
7,top+1,LightGBM,-170.0,146.11639196202458,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__learning_rate': np.float64(0.06224942473745767), 'clf__max_depth': 3, 'clf__n_estimators': 305, 'clf__num_leaves': 31, 'clf__subsample': np.float64(0.757245163188121)}",0.6216666666666666,0.0201714870272097,0.621451594074269,0.0200946745891847,0.631411405997045,0.0247533662818869
6,top,LogRegl2,-175.0,36.742346141747674,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416']",{'clf__C': np.float64(0.041924993150460804)},0.5569999999999999,0.0114309521329881,0.5569560248058166,0.0114798436073684,0.5557822052975102,0.0102986773275572
7,top+1,SVM_RBF,-180.0,32.4037034920393,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__C': np.float64(0.15166336526237675), 'clf__gamma': np.float64(0.109860831937539)}",0.6336666666666667,0.0143836326735942,0.6334077983073357,0.0142686095775334,0.6477300317712137,0.0207080684755423
7,top+2,GradientBoosting,-180.0,53.38539126015655,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__learning_rate': np.float64(0.02716778807318292), 'clf__max_depth': 3, 'clf__n_estimators': 125, 'clf__subsample': np.float64(0.6816490515054431)}",0.612,0.0196129209111408,0.6117240450579899,0.019534902925315,0.6246387748644578,0.023220191330241
7,rand_1,XGBoost,-180.0,32.4037034920393,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__colsample_bytree': np.float64(0.9781553776273282), 'clf__learning_rate': np.float64(0.024003275755425057), 'clf__max_depth': 3, 'clf__n_estimators': 246, 'clf__subsample': np.float64(0.7911784778845199)}",0.6306666666666666,0.0073181661333667,0.6303830234421184,0.0072359612767488,0.6461061438125717,0.0098834607959423
7,top+1,RandomForest,-185.0,25.495097567963924,"['V191', 'V176', 'V380', 'V160', 'V416', 'V224', 'V377']","{'clf__max_depth': 8, 'clf__min_samples_leaf': 7, 'clf__n_estimators': 234}",0.6333333333333333,0.0170163320241336,0.6330131644479357,0.0168482645180702,0.6519204474260655,0.0272121823570914
7,rand_1,GradientBoosting,-185.0,60.41522986797286,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__learning_rate': np.float64(0.012447420336780599), 'clf__max_depth': 2, 'clf__n_estimators': 362, 'clf__subsample': np.float64(0.7694648776168372)}",0.6296666666666667,0.0158394724940223,0.6293410800669963,0.015784474614545,0.6482974026898872,0.0174869454376321
5,rand_0,LogRegl2,-190.0,25.495097567963924,"[np.str_('V224'), np.str_('V309'), np.str_('V262'), np.str_('V221'), np.str_('V212')]",{'clf__C': np.float64(0.014177255479383569)},0.5499999999999999,0.0096263527187957,0.5499031982655656,0.0096446542487479,0.5499911394648237,0.0093342783823225
7,top,RandomForest,-195.0,92.46621004453463,"['V255', 'V191', 'V176', 'V380', 'V160', 'V416', 'V224']","{'clf__max_depth': 11, 'clf__min_samples_leaf': 1, 'clf__n_estimators': 439}",0.649,0.0092014491612281,0.648690789184725,0.0090803094548433,0.6688506961303452,0.0148169899561398
6,rand_0,LogRegl2,-210.0,60.41522986797286,"[np.str_('V255'), np.str_('V176'), np.str_('V160'), np.str_('V224'), np.str_('V390'), np.str_('V175')]",{'clf__C': np.float64(0.041924993150460804)},0.5733333333333334,0.0102740233382815,0.5733177399309121,0.0103109533350424,0.5715690685280954,0.0088490359081099
7,top+2,XGBoost,-215.0,86.89073598491383,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__colsample_bytree': np.float64(0.7648277835860277), 'clf__learning_rate': np.float64(0.01723516600205961), 'clf__max_depth': 3, 'clf__n_estimators': 230, 'clf__subsample': np.float64(0.6904253682679529)}",0.6176666666666667,0.0151070255914995,0.6173548014967482,0.015025725292319,0.6332347309154306,0.018157045912126
7,rand_1,RandomForest,-215.0,91.92388155425118,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__max_depth': 9, 'clf__min_samples_leaf': 9, 'clf__n_estimators': 295}",0.6309999999999999,0.0106144555520604,0.630715715472579,0.0105563534262863,0.6464992120486814,0.0123271792650898
7,rand_1,LightGBM,-220.0,43.01162633521314,"[np.str_('V255'), np.str_('V191'), np.str_('V380'), np.str_('V160'), np.str_('V416'), np.str_('V224'), np.str_('V390')]","{'clf__learning_rate': np.float64(0.018968367710792175), 'clf__max_depth': 4, 'clf__n_estimators': 267, 'clf__num_leaves': 35, 'clf__subsample': np.float64(0.664083523552488)}",0.6316666666666667,0.0107806410858641,0.6313104041880496,0.0106522802132565,0.6529119381129773,0.0171882572268636
7,top+2,SVM_RBF,-225.0,97.97958971132712,"['V176', 'V380', 'V160', 'V416', 'V224', 'V377', 'V390']","{'clf__C': np.float64(0.15166336526237675), 'clf__gamma': np.float64(0.109860831937539)}",0.6143333333333333,0.0163571255285137,0.6140933894732016,0.0162408876754979,0.624994922091755,0.0219373372893247
